Year,StockKeyLabel,FisheriesGuild,AssessmentYear,F,FMSY,SSB,MSYBtrigger,catches,landings,discards
1977,reb.27.1-2,pelagic,2018,NA,NA,NA,315000,NA,NA,NA
1978,reb.27.1-2,pelagic,2018,NA,NA,NA,315000,NA,NA,NA
1979,reb.27.1-2,pelagic,2018,NA,NA,NA,315000,NA,NA,NA
1980,reb.27.1-2,pelagic,2018,NA,NA,NA,315000,NA,NA,NA
1981,reb.27.1-2,pelagic,2018,NA,NA,NA,315000,NA,NA,NA
1982,reb.27.1-2,pelagic,2018,NA,NA,NA,315000,NA,NA,NA
1983,reb.27.1-2,pelagic,2018,NA,NA,NA,315000,NA,NA,NA
1984,reb.27.1-2,pelagic,2018,NA,NA,NA,315000,NA,NA,NA
1985,reb.27.1-2,pelagic,2018,NA,NA,NA,315000,NA,NA,NA
1986,reb.27.1-2,pelagic,2018,NA,NA,NA,315000,NA,NA,NA
1987,reb.27.1-2,pelagic,2018,NA,NA,NA,315000,NA,NA,NA
1988,reb.27.1-2,pelagic,2018,NA,NA,NA,315000,NA,NA,NA
1989,reb.27.1-2,pelagic,2018,NA,NA,NA,315000,NA,NA,NA
1990,reb.27.1-2,pelagic,2018,NA,NA,NA,315000,NA,NA,NA
1991,reb.27.1-2,pelagic,2018,NA,NA,NA,315000,NA,NA,NA
1992,reb.27.1-2,pelagic,2018,0.048,NA,227298,315000,NA,NA,NA
1993,reb.27.1-2,pelagic,2018,0.034,NA,285774,315000,NA,NA,NA
1994,reb.27.1-2,pelagic,2018,0.03,NA,362252,315000,NA,NA,NA
1995,reb.27.1-2,pelagic,2018,0.022,NA,418442,315000,NA,NA,NA
1996,reb.27.1-2,pelagic,2018,0.016,NA,345655,315000,NA,NA,NA
1997,reb.27.1-2,pelagic,2018,0.015,NA,426388,315000,NA,NA,NA
1998,reb.27.1-2,pelagic,2018,0.021,NA,484077,315000,NA,NA,NA
1999,reb.27.1-2,pelagic,2018,0.016,NA,546747,315000,NA,NA,NA
2000,reb.27.1-2,pelagic,2018,0.013,NA,637308,315000,NA,NA,NA
2001,reb.27.1-2,pelagic,2018,0.022,NA,602536,315000,NA,NA,NA
2002,reb.27.1-2,pelagic,2018,0.008,NA,674327,315000,NA,NA,NA
2003,reb.27.1-2,pelagic,2018,0.003,NA,745502,315000,NA,NA,NA
2004,reb.27.1-2,pelagic,2018,0.006,NA,752675,315000,NA,NA,NA
2005,reb.27.1-2,pelagic,2018,0.009,NA,807097,315000,NA,NA,NA
2006,reb.27.1-2,pelagic,2018,0.04,NA,796042,315000,NA,NA,NA
2007,reb.27.1-2,pelagic,2018,0.024,NA,933116,315000,NA,NA,NA
2008,reb.27.1-2,pelagic,2018,0.015,NA,892111,315000,NA,NA,NA
2009,reb.27.1-2,pelagic,2018,0.012,NA,914548,315000,NA,NA,NA
2010,reb.27.1-2,pelagic,2018,0.014,NA,868970,315000,NA,NA,NA
2011,reb.27.1-2,pelagic,2018,0.015,NA,855846,315000,NA,NA,NA
2012,reb.27.1-2,pelagic,2018,0.014,NA,853940,315000,NA,NA,NA
2013,reb.27.1-2,pelagic,2018,0.012,NA,811463,315000,NA,NA,NA
2014,reb.27.1-2,pelagic,2018,0.024,NA,810552,315000,NA,NA,NA
2015,reb.27.1-2,pelagic,2018,0.034,NA,799400,315000,NA,NA,NA
2016,reb.27.1-2,pelagic,2018,0.046,NA,795771,315000,NA,NA,NA
2017,reb.27.1-2,pelagic,2018,0.039,NA,797447,315000,NA,NA,NA
2018,reb.27.1-2,pelagic,2018,NA,NA,814285,315000,NA,NA,NA
1986,reg.27.1-2,demersal,2018,NA,0.0525,NA,NA,NA,NA,NA
1987,reg.27.1-2,demersal,2018,NA,0.0525,NA,NA,NA,NA,NA
1988,reg.27.1-2,demersal,2018,NA,0.0525,NA,NA,NA,NA,NA
1989,reg.27.1-2,demersal,2018,NA,0.0525,NA,NA,NA,NA,NA
1990,reg.27.1-2,demersal,2018,0.526,0.0525,55650,NA,NA,NA,NA
1991,reg.27.1-2,demersal,2018,0.373,0.0525,55807,NA,NA,NA,NA
1992,reg.27.1-2,demersal,2018,0.304,0.0525,58595,NA,NA,NA,NA
1993,reg.27.1-2,demersal,2018,0.296,0.0525,61412,NA,NA,NA,NA
1994,reg.27.1-2,demersal,2018,0.309,0.0525,63017,NA,NA,NA,NA
1995,reg.27.1-2,demersal,2018,0.251,0.0525,65844,NA,NA,NA,NA
1996,reg.27.1-2,demersal,2018,0.282,0.0525,65895,NA,NA,NA,NA
1997,reg.27.1-2,demersal,2018,0.273,0.0525,64909,NA,NA,NA,NA
1998,reg.27.1-2,demersal,2018,0.306,0.0525,60906,NA,NA,NA,NA
1999,reg.27.1-2,demersal,2018,0.325,0.0525,55172,NA,NA,NA,NA
2000,reg.27.1-2,demersal,2018,0.26,0.0525,51710,NA,NA,NA,NA
2001,reg.27.1-2,demersal,2018,0.196,0.0525,50596,NA,NA,NA,NA
2002,reg.27.1-2,demersal,2018,0.179,0.0525,49668,NA,NA,NA,NA
2003,reg.27.1-2,demersal,2018,0.144,0.0525,49595,NA,NA,NA,NA
2004,reg.27.1-2,demersal,2018,0.136,0.0525,49439,NA,NA,NA,NA
2005,reg.27.1-2,demersal,2018,0.132,0.0525,48954,NA,NA,NA,NA
2006,reg.27.1-2,demersal,2018,0.142,0.0525,47563,NA,NA,NA,NA
2007,reg.27.1-2,demersal,2018,0.146,0.0525,45565,NA,NA,NA,NA
2008,reg.27.1-2,demersal,2018,0.136,0.0525,43638,NA,NA,NA,NA
2009,reg.27.1-2,demersal,2018,0.138,0.0525,41406,NA,NA,NA,NA
2010,reg.27.1-2,demersal,2018,0.184,0.0525,37472,NA,NA,NA,NA
2011,reg.27.1-2,demersal,2018,0.162,0.0525,34677,NA,NA,NA,NA
2012,reg.27.1-2,demersal,2018,0.176,0.0525,31881,NA,NA,NA,NA
2013,reg.27.1-2,demersal,2018,0.207,0.0525,28902,NA,NA,NA,NA
2014,reg.27.1-2,demersal,2018,0.189,0.0525,27042,NA,NA,NA,NA
2015,reg.27.1-2,demersal,2018,0.166,0.0525,26031,NA,NA,NA,NA
2016,reg.27.1-2,demersal,2018,0.232,0.0525,24244,NA,NA,NA,NA
2017,reg.27.1-2,demersal,2018,0.305,0.0525,22039,NA,NA,NA,NA
1991,rjr.27.23a4,elasmobranch,2019,NA,NA,2.074,NA,NA,NA,NA
1992,rjr.27.23a4,elasmobranch,2019,NA,NA,1.409,NA,NA,NA,NA
1993,rjr.27.23a4,elasmobranch,2019,NA,NA,1.812,NA,NA,NA,NA
1994,rjr.27.23a4,elasmobranch,2019,NA,NA,0.893,NA,NA,NA,NA
1995,rjr.27.23a4,elasmobranch,2019,NA,NA,1.423,NA,NA,NA,NA
1996,rjr.27.23a4,elasmobranch,2019,NA,NA,1.211,NA,NA,NA,NA
1997,rjr.27.23a4,elasmobranch,2019,NA,NA,1.064,NA,NA,NA,NA
1998,rjr.27.23a4,elasmobranch,2019,NA,NA,1.103,NA,NA,NA,NA
1999,rjr.27.23a4,elasmobranch,2019,NA,NA,1.429,NA,NA,NA,NA
2000,rjr.27.23a4,elasmobranch,2019,NA,NA,1.632,NA,NA,NA,NA
2001,rjr.27.23a4,elasmobranch,2019,NA,NA,1.368,NA,NA,NA,NA
2002,rjr.27.23a4,elasmobranch,2019,NA,NA,1.126,NA,NA,NA,NA
2003,rjr.27.23a4,elasmobranch,2019,NA,NA,1.278,NA,NA,NA,NA
2004,rjr.27.23a4,elasmobranch,2019,NA,NA,0.936,NA,NA,NA,NA
2005,rjr.27.23a4,elasmobranch,2019,NA,NA,0.9,NA,NA,NA,NA
2006,rjr.27.23a4,elasmobranch,2019,NA,NA,0.763,NA,NA,NA,NA
2007,rjr.27.23a4,elasmobranch,2019,NA,NA,1.315,NA,NA,NA,NA
2008,rjr.27.23a4,elasmobranch,2019,NA,NA,0.907,NA,NA,NA,NA
2009,rjr.27.23a4,elasmobranch,2019,NA,NA,0.762,NA,NA,NA,NA
2010,rjr.27.23a4,elasmobranch,2019,NA,NA,0.618,NA,NA,NA,NA
2011,rjr.27.23a4,elasmobranch,2019,NA,NA,0.644,NA,NA,NA,NA
2012,rjr.27.23a4,elasmobranch,2019,NA,NA,0.602,NA,NA,NA,NA
2013,rjr.27.23a4,elasmobranch,2019,NA,NA,0.435,NA,NA,NA,NA
2014,rjr.27.23a4,elasmobranch,2019,NA,NA,0.446,NA,NA,NA,NA
2015,rjr.27.23a4,elasmobranch,2019,NA,NA,0.681,NA,NA,NA,NA
2016,rjr.27.23a4,elasmobranch,2019,NA,NA,0.523,NA,NA,NA,NA
2017,rjr.27.23a4,elasmobranch,2019,NA,NA,0.365,NA,NA,NA,NA
2018,rjr.27.23a4,elasmobranch,2019,NA,NA,0.28,NA,NA,NA,NA
1990,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1991,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1992,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1993,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1994,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1995,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1996,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1997,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1998,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1999,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2000,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2001,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2002,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2003,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2004,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2005,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2006,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2007,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2008,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2009,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2010,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2011,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2012,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2013,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2014,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2015,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2016,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2017,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2018,rng.27.1245a8914ab,demersal,2019,NA,NA,NA,NA,NA,NA,NA
NA,tsu.27.nea,demersal,2015,NA,NA,NA,NA,NA,NA,NA
1988,usk.27.1-2,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1989,usk.27.1-2,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1990,usk.27.1-2,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1991,usk.27.1-2,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1992,usk.27.1-2,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1993,usk.27.1-2,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1994,usk.27.1-2,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1995,usk.27.1-2,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1996,usk.27.1-2,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1997,usk.27.1-2,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1998,usk.27.1-2,demersal,2019,NA,NA,NA,NA,NA,NA,NA
1999,usk.27.1-2,demersal,2019,NA,NA,NA,NA,NA,NA,NA
2000,usk.27.1-2,demersal,2019,NA,NA,77.55,NA,NA,NA,NA
2001,usk.27.1-2,demersal,2019,NA,NA,64.27,NA,NA,NA,NA
2002,usk.27.1-2,demersal,2019,NA,NA,56.73,NA,NA,NA,NA
2003,usk.27.1-2,demersal,2019,NA,NA,53.01,NA,NA,NA,NA
2004,usk.27.1-2,demersal,2019,NA,NA,62.87,NA,NA,NA,NA
2005,usk.27.1-2,demersal,2019,NA,NA,81.5,NA,NA,NA,NA
2006,usk.27.1-2,demersal,2019,NA,NA,89.44,NA,NA,NA,NA
2007,usk.27.1-2,demersal,2019,NA,NA,83.72,NA,NA,NA,NA
2008,usk.27.1-2,demersal,2019,NA,NA,86.74,NA,NA,NA,NA
2009,usk.27.1-2,demersal,2019,NA,NA,93.49,NA,NA,NA,NA
2010,usk.27.1-2,demersal,2019,NA,NA,108.18,NA,NA,NA,NA
2011,usk.27.1-2,demersal,2019,NA,NA,95.97,NA,NA,NA,NA
2012,usk.27.1-2,demersal,2019,NA,NA,93.88,NA,NA,NA,NA
2013,usk.27.1-2,demersal,2019,NA,NA,102.38,NA,NA,NA,NA
2014,usk.27.1-2,demersal,2019,NA,NA,106.43,NA,NA,NA,NA
2015,usk.27.1-2,demersal,2019,NA,NA,111.32,NA,NA,NA,NA
2016,usk.27.1-2,demersal,2019,NA,NA,112.18,NA,NA,NA,NA
2017,usk.27.1-2,demersal,2019,NA,NA,120.71,NA,NA,NA,NA
2018,usk.27.1-2,demersal,2019,NA,NA,111.66,NA,NA,NA,NA
1988,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
1989,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
1990,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
1991,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
1992,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
1993,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
1994,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
1995,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
1996,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
1997,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
1998,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
1999,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
2000,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
2001,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
2002,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
2003,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
2004,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
2005,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
2006,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
2007,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
2008,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
2009,aru.27.123a4,pelagic,2019,NA,NA,216783,NA,NA,NA,NA
2010,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
2011,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
2012,aru.27.123a4,pelagic,2019,NA,NA,177897,NA,NA,NA,NA
2013,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
2014,aru.27.123a4,pelagic,2019,NA,NA,328143,NA,NA,NA,NA
2015,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
2016,aru.27.123a4,pelagic,2019,NA,NA,571561,NA,NA,NA,NA
2017,aru.27.123a4,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
2018,aru.27.123a4,pelagic,2019,NA,NA,301611,NA,NA,NA,NA
1972,cap.27.1-2,pelagic,2019,NA,NA,2727000,NA,1591000,NA,NA
1973,cap.27.1-2,pelagic,2019,NA,NA,1350000,NA,1337000,NA,NA
1974,cap.27.1-2,pelagic,2019,NA,NA,907000,NA,1148000,NA,NA
1975,cap.27.1-2,pelagic,2019,NA,NA,2916000,NA,1441000,NA,NA
1976,cap.27.1-2,pelagic,2019,NA,NA,3200000,NA,2587000,NA,NA
1977,cap.27.1-2,pelagic,2019,NA,NA,2676000,NA,2986000,NA,NA
1978,cap.27.1-2,pelagic,2019,NA,NA,1402000,NA,1916000,NA,NA
1979,cap.27.1-2,pelagic,2019,NA,NA,1227000,NA,1782000,NA,NA
1980,cap.27.1-2,pelagic,2019,NA,NA,3913000,NA,1648000,NA,NA
1981,cap.27.1-2,pelagic,2019,NA,NA,1551000,NA,1986000,NA,NA
1982,cap.27.1-2,pelagic,2019,NA,NA,1591000,NA,1760000,NA,NA
1983,cap.27.1-2,pelagic,2019,NA,NA,1329000,NA,2357000,NA,NA
1984,cap.27.1-2,pelagic,2019,NA,NA,1208000,NA,1477000,NA,NA
1985,cap.27.1-2,pelagic,2019,NA,NA,285000,NA,868000,NA,NA
1986,cap.27.1-2,pelagic,2019,NA,NA,65000,NA,123000,NA,NA
1987,cap.27.1-2,pelagic,2019,NA,NA,17000,NA,0,NA,NA
1988,cap.27.1-2,pelagic,2019,NA,NA,2e+05,NA,0,NA,NA
1989,cap.27.1-2,pelagic,2019,NA,NA,175000,NA,0,NA,NA
1990,cap.27.1-2,pelagic,2019,NA,NA,2617000,NA,0,NA,NA
1991,cap.27.1-2,pelagic,2019,NA,NA,2248000,NA,933000,NA,NA
1992,cap.27.1-2,pelagic,2019,NA,NA,2228000,NA,1123000,NA,NA
1993,cap.27.1-2,pelagic,2019,NA,NA,330000,NA,586000,NA,NA
1994,cap.27.1-2,pelagic,2019,NA,NA,94000,NA,0,NA,NA
1995,cap.27.1-2,pelagic,2019,NA,NA,118000,NA,0,NA,NA
1996,cap.27.1-2,pelagic,2019,NA,NA,248000,NA,0,NA,NA
1997,cap.27.1-2,pelagic,2019,NA,NA,312000,NA,1000,NA,NA
1998,cap.27.1-2,pelagic,2019,NA,NA,932000,NA,3000,NA,NA
1999,cap.27.1-2,pelagic,2019,NA,NA,1718000,NA,105000,NA,NA
2000,cap.27.1-2,pelagic,2019,NA,NA,2098000,NA,410000,NA,NA
2001,cap.27.1-2,pelagic,2019,NA,NA,2019000,NA,578000,NA,NA
2002,cap.27.1-2,pelagic,2019,NA,NA,1291000,NA,659000,NA,NA
2003,cap.27.1-2,pelagic,2019,NA,NA,280000,NA,282000,NA,NA
2004,cap.27.1-2,pelagic,2019,NA,NA,294000,NA,0,NA,NA
2005,cap.27.1-2,pelagic,2019,NA,NA,174000,NA,1000,NA,NA
2006,cap.27.1-2,pelagic,2019,NA,NA,437000,NA,0,NA,NA
2007,cap.27.1-2,pelagic,2019,NA,NA,844000,NA,4000,NA,NA
2008,cap.27.1-2,pelagic,2019,NA,NA,2468000,NA,12000,NA,NA
2009,cap.27.1-2,pelagic,2019,NA,NA,2323000,NA,307000,NA,NA
2010,cap.27.1-2,pelagic,2019,NA,NA,2051000,NA,323000,NA,NA
2011,cap.27.1-2,pelagic,2019,NA,NA,2115000,NA,360000,NA,NA
2012,cap.27.1-2,pelagic,2019,NA,NA,1997000,NA,296000,NA,NA
2013,cap.27.1-2,pelagic,2019,NA,NA,1471000,NA,177000,NA,NA
2014,cap.27.1-2,pelagic,2019,NA,NA,873000,NA,66000,NA,NA
2015,cap.27.1-2,pelagic,2019,NA,NA,375000,NA,115000,NA,NA
2016,cap.27.1-2,pelagic,2019,NA,NA,181000,NA,0,NA,NA
2017,cap.27.1-2,pelagic,2019,NA,NA,1723000,NA,0,NA,NA
2018,cap.27.1-2,pelagic,2019,NA,NA,1056000,NA,195000,NA,NA
2019,cap.27.1-2,pelagic,2019,NA,NA,301615,NA,0,NA,NA
2020,cap.27.1-2,pelagic,2019,NA,NA,NA,NA,NA,NA,NA
1946,cod.27.1-2,demersal,2019,0.213,0.4,990849,460000,706000,NA,NA
1947,cod.27.1-2,demersal,2019,0.315,0.4,1021359,460000,882017,NA,NA
1948,cod.27.1-2,demersal,2019,0.314,0.4,837151,460000,774295,NA,NA
1949,cod.27.1-2,demersal,2019,0.364,0.4,624676,460000,800122,NA,NA
1950,cod.27.1-2,demersal,2019,0.375,0.4,561970,460000,731982,NA,NA
1951,cod.27.1-2,demersal,2019,0.426,0.4,511078,460000,827180,NA,NA
1952,cod.27.1-2,demersal,2019,0.52,0.4,499222,460000,876795,NA,NA
1953,cod.27.1-2,demersal,2019,0.395,0.4,396048,460000,695546,NA,NA
1954,cod.27.1-2,demersal,2019,0.416,0.4,409556,460000,826021,NA,NA
1955,cod.27.1-2,demersal,2019,0.502,0.4,331358,460000,1147841,NA,NA
1956,cod.27.1-2,demersal,2019,0.613,0.4,284149,460000,1343068,NA,NA
1957,cod.27.1-2,demersal,2019,0.525,0.4,206883,460000,792557,NA,NA
1958,cod.27.1-2,demersal,2019,0.527,0.4,204280,460000,769313,NA,NA
1959,cod.27.1-2,demersal,2019,0.532,0.4,442991,460000,744607,NA,NA
1960,cod.27.1-2,demersal,2019,0.512,0.4,402990,460000,622042,NA,NA
1961,cod.27.1-2,demersal,2019,0.647,0.4,406033,460000,783221,NA,NA
1962,cod.27.1-2,demersal,2019,0.758,0.4,320206,460000,909266,NA,NA
1963,cod.27.1-2,demersal,2019,0.874,0.4,214441,460000,776337,NA,NA
1964,cod.27.1-2,demersal,2019,0.675,0.4,192096,460000,437695,NA,NA
1965,cod.27.1-2,demersal,2019,0.555,0.4,106528,460000,444930,NA,NA
1966,cod.27.1-2,demersal,2019,0.506,0.4,121929,460000,483711,NA,NA
1967,cod.27.1-2,demersal,2019,0.536,0.4,133538,460000,572605,NA,NA
1968,cod.27.1-2,demersal,2019,0.579,0.4,228937,460000,1074084,NA,NA
1969,cod.27.1-2,demersal,2019,0.759,0.4,151312,460000,1197226,NA,NA
1970,cod.27.1-2,demersal,2019,0.697,0.4,230628,460000,933246,NA,NA
1971,cod.27.1-2,demersal,2019,0.585,0.4,319334,460000,689048,NA,NA
1972,cod.27.1-2,demersal,2019,0.691,0.4,365182,460000,565254,NA,NA
1973,cod.27.1-2,demersal,2019,0.607,0.4,324238,460000,792685,NA,NA
1974,cod.27.1-2,demersal,2019,0.635,0.4,159552,460000,1102433,NA,NA
1975,cod.27.1-2,demersal,2019,0.635,0.4,130574,460000,829377,NA,NA
1976,cod.27.1-2,demersal,2019,0.659,0.4,167876,460000,867463,NA,NA
1977,cod.27.1-2,demersal,2019,0.806,0.4,352518,460000,905301,NA,NA
1978,cod.27.1-2,demersal,2019,0.971,0.4,234824,460000,698715,NA,NA
1979,cod.27.1-2,demersal,2019,0.782,0.4,165128,460000,440538,NA,NA
1980,cod.27.1-2,demersal,2019,0.776,0.4,102622,460000,380434,NA,NA
1981,cod.27.1-2,demersal,2019,0.765,0.4,151677,460000,399038,NA,NA
1982,cod.27.1-2,demersal,2019,0.814,0.4,310238,460000,363730,NA,NA
1983,cod.27.1-2,demersal,2019,0.776,0.4,281458,460000,289992,NA,NA
1984,cod.27.1-2,demersal,2019,0.887,0.4,227619,460000,277651,NA,NA
1985,cod.27.1-2,demersal,2019,0.789,0.4,187504,460000,307920,NA,NA
1986,cod.27.1-2,demersal,2019,0.904,0.4,162209,460000,430113,NA,NA
1987,cod.27.1-2,demersal,2019,1.02,0.4,110255,460000,523071,NA,NA
1988,cod.27.1-2,demersal,2019,0.954,0.4,179367,460000,434939,NA,NA
1989,cod.27.1-2,demersal,2019,0.649,0.4,234248,460000,332481,NA,NA
1990,cod.27.1-2,demersal,2019,0.368,0.4,331888,460000,212000,NA,NA
1991,cod.27.1-2,demersal,2019,0.317,0.4,706539,460000,319158,NA,NA
1992,cod.27.1-2,demersal,2019,0.448,0.4,908683,460000,513234,NA,NA
1993,cod.27.1-2,demersal,2019,0.577,0.4,775845,460000,581611,NA,NA
1994,cod.27.1-2,demersal,2019,0.797,0.4,591364,460000,771086,NA,NA
1995,cod.27.1-2,demersal,2019,0.782,0.4,523318,460000,739999,NA,NA
1996,cod.27.1-2,demersal,2019,0.766,0.4,546404,460000,732228,NA,NA
1997,cod.27.1-2,demersal,2019,0.947,0.4,544203,460000,762403,NA,NA
1998,cod.27.1-2,demersal,2019,0.96,0.4,377854,460000,592624,NA,NA
1999,cod.27.1-2,demersal,2019,0.96,0.4,283058,460000,484910,NA,NA
2000,cod.27.1-2,demersal,2019,0.823,0.4,239037,460000,414868,NA,NA
2001,cod.27.1-2,demersal,2019,0.707,0.4,363501,460000,426471,NA,NA
2002,cod.27.1-2,demersal,2019,0.655,0.4,505998,460000,535045,NA,NA
2003,cod.27.1-2,demersal,2019,0.576,0.4,595218,460000,551990,NA,NA
2004,cod.27.1-2,demersal,2019,0.72,0.4,709114,460000,606445,NA,NA
2005,cod.27.1-2,demersal,2019,0.72,0.4,615647,460000,641276,NA,NA
2006,cod.27.1-2,demersal,2019,0.659,0.4,602187,460000,537642,NA,NA
2007,cod.27.1-2,demersal,2019,0.453,0.4,653169,460000,486883,NA,NA
2008,cod.27.1-2,demersal,2019,0.319,0.4,688680,460000,464171,NA,NA
2009,cod.27.1-2,demersal,2019,0.272,0.4,1099774,460000,523430,NA,NA
2010,cod.27.1-2,demersal,2019,0.277,0.4,1398250,460000,609983,NA,NA
2011,cod.27.1-2,demersal,2019,0.268,0.4,2012786,460000,719830,NA,NA
2012,cod.27.1-2,demersal,2019,0.243,0.4,2334475,460000,727663,NA,NA
2013,cod.27.1-2,demersal,2019,0.271,0.4,2645872,460000,966209,NA,NA
2014,cod.27.1-2,demersal,2019,0.299,0.4,2507946,460000,986449,NA,NA
2015,cod.27.1-2,demersal,2019,0.318,0.4,2071319,460000,864384,NA,NA
2016,cod.27.1-2,demersal,2019,0.33,0.4,1700333,460000,849422,NA,NA
2017,cod.27.1-2,demersal,2019,0.387,0.4,1821497,460000,868276,NA,NA
2018,cod.27.1-2,demersal,2019,0.422,0.4,1525907,460000,778627,NA,NA
2019,cod.27.1-2,demersal,2019,NA,0.4,1495633,460000,NA,NA,NA
1984,cod.27.1-2coast,demersal,2019,0.618,NA,NA,NA,NA,NA,NA
1985,cod.27.1-2coast,demersal,2019,0.523,NA,NA,NA,NA,NA,NA
1986,cod.27.1-2coast,demersal,2019,0.589,NA,NA,NA,NA,NA,NA
1987,cod.27.1-2coast,demersal,2019,0.506,NA,NA,NA,NA,NA,NA
1988,cod.27.1-2coast,demersal,2019,0.633,NA,NA,NA,NA,NA,NA
1989,cod.27.1-2coast,demersal,2019,0.382,NA,NA,NA,NA,NA,NA
1990,cod.27.1-2coast,demersal,2019,0.235,NA,NA,NA,NA,NA,NA
1991,cod.27.1-2coast,demersal,2019,0.192,NA,NA,NA,NA,NA,NA
1992,cod.27.1-2coast,demersal,2019,0.246,NA,NA,NA,NA,NA,NA
1993,cod.27.1-2coast,demersal,2019,0.232,NA,NA,NA,NA,NA,NA
1994,cod.27.1-2coast,demersal,2019,0.235,NA,NA,NA,NA,NA,NA
1995,cod.27.1-2coast,demersal,2019,0.292,NA,74992,NA,NA,NA,NA
